student_id,department,level,semester,num_courses,avg_score,prev_avg_score,score_trend,score_std,failed_courses,gpa,pass_rate,attendance_rate,study_hours_per_week,performance_label
STU1767,Computer Science,200,First,4,66.5,73.3,-6.8,8.2,0,4.0,100.0,70.18,5.93,Average
STU1768,Engineering,200,Second,7,62.43,60.9,1.53,8.52,0,3.85,100.0,66.52,4.04,Good
STU1769,Computer Science,300,First,7,60.57,55.65,4.92,5.83,0,3.68,100.0,73.72,3.43,Good
STU1770,Medicine,300,Second,6,63.33,71.32,-7.99,9.81,0,3.83,100.0,82.65,5.75,Average
STU1771,Medicine,400,First,6,65.67,63.14,2.53,5.73,0,4.32,100.0,54.97,4.02,Good
STU1772,Medicine,200,Second,5,62.2,59.17,3.03,10.96,0,3.91,100.0,84.17,2.7,Good
STU1773,Engineering,300,First,6,54.17,53.36,0.81,7.31,0,2.88,100.0,85.42,3.94,Average
STU1774,Law,300,First,4,49.75,56.68,-6.93,12.07,1,1.92,75.0,65.76,7.2,Average
STU1775,Business,200,Second,7,76.29,76.94,-0.65,4.56,0,5.0,100.0,74.64,3.42,Excellent
STU1776,Engineering,300,Second,7,54.43,52.64,1.79,4.37,0,3.0,100.0,82.45,4.69,Average
STU1777,Engineering,200,Second,6,43.17,40.99,2.18,11.32,2,1.71,66.67,80.11,1.29,At-Risk
STU1778,Business,300,Second,7,49.0,52.05,-3.05,7.58,1,2.38,85.71,75.42,3.59,Average
STU1779,Arts,200,Second,7,68.14,64.09,4.05,5.99,0,4.61,100.0,69.43,3.28,Excellent
STU1780,Arts,200,Second,6,41.5,47.15,-5.65,8.42,2,0.94,66.67,71.83,3.89,At-Risk
STU1781,Computer Science,200,First,6,76.0,79.28,-3.28,1.73,0,5.0,100.0,95.37,7.89,Excellent
STU1782,Medicine,100,Second,4,34.75,29.12,5.63,1.92,4,0.0,0.0,65.11,0.0,At-Risk
STU1783,Business,100,First,5,43.0,53.74,-10.74,5.1,2,1.22,60.0,79.73,0.0,At-Risk
STU1784,Business,100,Second,6,68.17,70.54,-2.37,3.29,0,4.48,100.0,68.64,5.16,Excellent
STU1785,Law,300,Second,7,56.71,65.02,-8.31,10.54,0,2.79,100.0,73.65,3.54,Average
STU1786,Engineering,200,First,6,44.67,48.63,-3.96,6.02,1,1.36,83.33,75.85,4.33,At-Risk
STU1787,Computer Science,100,First,6,57.0,58.27,-1.27,6.38,0,3.24,100.0,72.2,2.59,Good
STU1788,Arts,300,First,4,22.75,26.02,-3.27,8.64,4,0.0,0.0,55.36,4.81,At-Risk
STU1789,Computer Science,300,First,7,55.14,56.05,-0.91,7.28,0,2.91,100.0,66.96,3.02,Good
STU1790,Engineering,100,Second,7,48.0,47.07,0.93,7.56,1,2.11,85.71,87.15,1.68,Average
STU1791,Engineering,200,Second,6,80.5,80.99,-0.49,6.21,0,5.0,100.0,72.76,5.91,Excellent
STU1792,Business,200,Second,4,49.75,36.12,13.63,15.19,1,1.67,75.0,95.74,1.36,Average
STU1793,Computer Science,100,Second,7,65.14,71.17,-6.03,9.57,0,4.11,100.0,81.77,2.99,Average
STU1794,Medicine,100,First,4,59.25,60.17,-0.92,12.32,0,3.31,100.0,79.72,3.07,Good
STU1795,Business,200,Second,7,56.14,57.46,-1.32,8.49,0,3.1,100.0,67.87,1.39,Good
STU1796,Engineering,400,Second,7,67.0,60.76,6.24,7.87,0,4.06,100.0,83.44,1.65,Good
STU1797,Law,300,First,6,65.5,59.67,5.83,6.6,0,4.05,100.0,73.52,3.97,Good
STU1798,Engineering,200,Second,7,75.29,65.69,9.6,8.28,0,4.74,100.0,83.58,4.45,Excellent
STU1799,Business,200,Second,4,70.75,68.36,2.39,2.86,0,4.5,100.0,75.48,5.6,Excellent
STU1800,Medicine,300,First,4,50.25,56.31,-6.06,5.76,0,2.54,100.0,74.38,3.57,Average
STU1801,Arts,200,Second,4,43.0,41.13,1.87,3.08,0,1.18,100.0,70.16,3.7,At-Risk
STU1802,Medicine,200,Second,7,45.71,43.69,2.02,12.88,1,1.91,85.71,57.08,1.79,Average
STU1803,Business,300,First,5,44.6,30.76,13.84,4.54,1,1.35,80.0,55.98,3.85,At-Risk
STU1804,Business,400,Second,5,55.4,56.71,-1.31,10.59,0,3.08,100.0,68.55,1.69,Good
STU1805,Arts,400,Second,6,65.33,59.99,5.34,8.42,0,4.3,100.0,84.91,4.31,Good
STU1806,Computer Science,400,Second,4,68.25,73.45,-5.2,7.69,0,4.57,100.0,74.05,3.58,Excellent
STU1807,Engineering,400,First,5,61.6,56.15,5.45,8.26,0,4.0,100.0,68.03,3.68,Good
STU1808,Business,400,Second,4,82.75,93.43,-10.68,3.96,0,5.0,100.0,86.16,3.57,Excellent
STU1809,Business,200,Second,4,70.25,79.42,-9.17,7.4,0,4.4,100.0,88.16,6.01,Excellent
STU1810,Business,300,Second,4,77.0,72.04,4.96,1.58,0,5.0,100.0,74.67,1.78,Excellent
STU1811,Medicine,200,Second,7,29.71,32.8,-3.09,6.13,7,0.0,0.0,76.93,1.06,At-Risk
STU1812,Business,300,Second,6,67.5,67.33,0.17,3.95,0,4.38,100.0,93.54,2.19,Good
STU1813,Medicine,400,First,6,69.0,70.27,-1.27,4.62,0,4.65,100.0,74.94,4.64,Excellent
STU1814,Law,200,First,7,75.43,75.78,-0.35,6.0,0,4.83,100.0,71.06,8.19,Excellent
STU1815,Business,300,First,5,34.0,32.87,1.13,7.77,4,0.4,20.0,60.39,1.75,At-Risk
STU1816,Business,300,First,4,59.5,59.78,-0.28,4.72,0,3.38,100.0,73.37,6.76,Good
STU1817,Medicine,200,Second,4,67.5,65.69,1.81,2.6,0,4.5,100.0,85.71,4.54,Good
STU1818,Law,100,First,5,64.6,63.8,0.8,2.8,0,4.0,100.0,78.52,3.92,Good
STU1819,Engineering,400,First,4,78.25,74.71,3.54,4.97,0,5.0,100.0,76.25,2.05,Excellent
STU1820,Business,400,First,6,78.5,78.4,0.1,2.29,0,5.0,100.0,76.47,2.97,Excellent
STU1821,Business,300,First,4,25.75,37.86,-12.11,10.21,3,0.33,25.0,41.99,0.08,At-Risk
STU1822,Business,100,Second,6,56.17,53.96,2.21,7.92,0,3.06,100.0,73.43,0.69,Good
STU1823,Computer Science,400,Second,5,54.2,53.94,0.26,9.93,1,3.08,80.0,96.33,4.01,Average
STU1824,Computer Science,100,First,5,68.8,67.7,1.1,5.64,0,4.6,100.0,70.87,1.38,Excellent
STU1825,Medicine,200,First,4,69.75,73.64,-3.89,3.9,0,4.54,100.0,80.39,4.79,Excellent
STU1826,Engineering,200,First,4,35.25,44.56,-9.31,4.32,3,0.18,25.0,74.92,3.49,At-Risk
STU1827,Arts,400,First,7,55.86,51.76,4.1,10.4,1,3.2,85.71,63.37,1.99,Good
STU1828,Arts,400,First,4,70.25,68.8,1.45,3.27,0,4.73,100.0,70.69,5.57,Excellent
STU1829,Business,400,Second,5,41.6,38.99,2.61,9.29,2,1.07,60.0,98.03,0.0,At-Risk
STU1830,Computer Science,300,First,5,55.6,57.04,-1.44,3.38,0,3.2,100.0,77.72,5.57,Good
STU1831,Law,400,Second,5,56.2,58.32,-2.12,2.4,0,3.13,100.0,64.61,3.93,Good
STU1832,Engineering,400,Second,6,83.0,73.72,9.28,8.35,0,4.85,100.0,76.0,4.86,Excellent
STU1833,Engineering,300,Second,4,53.5,66.51,-13.01,5.72,0,3.15,100.0,68.11,4.35,Average
STU1834,Medicine,300,Second,5,57.4,64.03,-6.63,3.67,0,3.27,100.0,84.68,2.89,Average
STU1835,Law,300,First,5,30.2,33.87,-3.67,13.29,4,0.44,20.0,84.56,3.85,At-Risk
STU1836,Medicine,200,First,5,55.8,58.87,-3.07,10.57,0,3.35,100.0,57.41,2.37,Average
STU1837,Arts,300,First,7,48.14,40.97,7.17,9.72,2,2.18,71.43,80.42,4.6,Average
STU1838,Medicine,400,Second,6,43.33,36.7,6.63,7.06,1,1.48,83.33,56.47,2.57,At-Risk
STU1839,Business,300,Second,7,50.0,53.85,-3.85,8.47,1,2.28,85.71,88.89,1.52,Average
STU1840,Law,100,First,7,66.86,66.89,-0.03,4.39,0,4.15,100.0,69.21,6.28,Good
STU1841,Arts,300,First,4,54.0,55.39,-1.39,5.96,0,3.08,100.0,67.92,3.6,Average
STU1842,Medicine,300,Second,7,57.43,57.37,0.06,6.82,0,3.42,100.0,66.44,2.06,Good
STU1843,Computer Science,300,First,4,29.75,28.75,1.0,11.9,3,0.36,25.0,67.14,2.71,At-Risk
STU1844,Medicine,100,First,5,48.6,49.97,-1.37,7.17,0,2.23,100.0,56.9,4.85,Average
STU1845,Medicine,300,First,7,59.14,53.87,5.27,8.68,0,3.64,100.0,77.71,4.25,Good
STU1846,Law,300,Second,4,71.25,68.63,2.62,10.78,0,4.45,100.0,61.79,4.13,Excellent
STU1847,Medicine,100,First,7,56.0,58.31,-2.31,7.15,0,3.0,100.0,75.67,4.74,Good
STU1848,Business,100,Second,4,57.75,56.33,1.42,7.79,0,3.25,100.0,67.5,1.48,Good
STU1849,Medicine,400,Second,4,55.0,56.85,-1.85,9.41,0,2.5,100.0,72.34,2.9,Good
STU1850,Engineering,200,Second,5,69.6,67.3,2.3,3.2,0,4.41,100.0,84.68,2.54,Excellent
STU1851,Computer Science,200,First,7,76.71,76.85,-0.14,6.11,0,4.81,100.0,92.18,4.45,Excellent
STU1852,Computer Science,200,First,6,67.5,65.72,1.78,8.1,0,4.41,100.0,82.98,2.95,Good
STU1853,Medicine,400,Second,4,65.75,65.78,-0.03,9.63,0,3.9,100.0,64.18,3.01,Good
STU1854,Engineering,400,First,5,36.8,28.85,7.95,7.86,3,0.5,40.0,70.53,4.76,At-Risk
STU1855,Medicine,100,Second,5,53.8,54.18,-0.38,4.12,0,2.86,100.0,82.06,1.74,Average
STU1856,Medicine,200,Second,5,58.6,58.97,-0.37,3.14,0,3.47,100.0,69.48,2.61,Good
STU1857,Arts,300,Second,6,71.0,62.69,8.31,3.16,0,4.6,100.0,92.1,6.08,Excellent
STU1858,Law,200,First,7,48.86,41.66,7.2,9.34,1,1.89,85.71,44.89,1.97,Average
STU1859,Computer Science,100,Second,7,57.29,59.05,-1.76,9.04,0,3.21,100.0,73.37,2.75,Good
STU1860,Arts,400,Second,7,50.43,56.29,-5.86,8.8,1,2.7,85.71,74.13,3.99,Average
STU1861,Medicine,200,Second,6,55.83,56.45,-0.62,7.1,0,3.0,100.0,68.63,5.05,Good
STU1862,Law,100,First,7,44.29,54.28,-9.99,9.05,2,1.57,71.43,65.16,0.19,At-Risk
STU1863,Arts,200,Second,5,54.2,46.31,7.89,5.11,0,2.94,100.0,57.94,4.79,Average
STU1864,Arts,200,First,6,48.83,40.78,8.05,9.89,1,1.67,83.33,59.1,3.45,Average
STU1865,Computer Science,400,First,4,49.75,52.69,-2.94,14.57,1,2.38,75.0,83.29,3.05,Average
STU1866,Law,400,First,5,53.4,47.47,5.93,6.97,0,2.47,100.0,74.39,5.68,Average
STU1867,Arts,100,Second,5,71.2,63.68,7.52,4.17,0,4.79,100.0,87.0,4.68,Excellent
STU1868,Medicine,300,Second,6,35.83,35.01,0.82,6.62,4,0.47,33.33,55.38,0.0,At-Risk
STU1869,Medicine,100,First,7,43.0,34.23,8.77,5.66,3,1.31,57.14,75.01,6.06,At-Risk
STU1870,Computer Science,100,Second,7,80.57,78.29,2.28,7.52,0,5.0,100.0,86.82,6.19,Excellent
STU1871,Engineering,400,First,6,33.0,29.15,3.85,11.53,4,0.53,33.33,57.64,0.16,At-Risk
STU1872,Computer Science,200,First,5,55.0,49.46,5.54,3.74,0,3.06,100.0,85.5,1.63,Good
STU1873,Medicine,400,Second,5,53.8,57.34,-3.54,9.68,1,2.53,80.0,66.1,3.52,Average
STU1874,Computer Science,200,Second,5,58.8,60.65,-1.85,6.18,0,3.36,100.0,76.4,7.15,Good
STU1875,Engineering,300,First,6,32.17,36.44,-4.27,8.84,5,0.44,16.67,64.32,3.3,At-Risk
STU1876,Medicine,300,First,4,52.0,56.04,-4.04,4.24,0,2.73,100.0,76.73,2.86,Average
STU1877,Arts,300,First,5,69.0,65.36,3.64,6.99,0,4.31,100.0,82.49,6.17,Excellent
STU1878,Arts,400,Second,6,46.67,53.84,-7.17,4.57,0,2.12,100.0,60.34,3.57,Average
STU1879,Business,400,Second,4,41.0,39.22,1.78,9.19,1,1.17,75.0,84.49,2.99,At-Risk
STU1880,Engineering,400,Second,6,50.33,56.11,-5.78,10.8,1,2.25,83.33,81.19,3.84,Average
STU1881,Medicine,300,First,6,67.5,63.64,3.86,6.97,0,4.0,100.0,85.2,2.91,Good
STU1882,Engineering,100,First,5,32.4,36.36,-3.96,11.96,4,0.4,20.0,68.97,1.31,At-Risk
STU1883,Law,400,Second,7,74.29,75.05,-0.76,4.06,0,4.8,100.0,100.0,4.75,Excellent
STU1884,Business,100,First,7,56.14,55.27,0.87,10.67,1,2.57,85.71,50.65,3.85,Good
STU1885,Computer Science,400,Second,7,51.71,45.14,6.57,7.52,1,2.2,85.71,82.31,0.0,Average
STU1886,Medicine,400,First,4,57.0,53.94,3.06,5.1,0,3.57,100.0,83.61,2.0,Good
STU1887,Engineering,200,First,7,67.71,71.46,-3.75,6.43,0,4.2,100.0,84.11,3.5,Average
STU1888,Computer Science,100,First,7,76.71,81.04,-4.33,6.06,0,4.85,100.0,93.68,5.14,Excellent
STU1889,Arts,200,First,7,60.29,61.28,-0.99,5.42,0,3.52,100.0,65.32,4.08,Good
STU1890,Arts,400,First,4,46.5,44.65,1.85,6.69,1,1.77,75.0,73.57,0.71,Average
STU1891,Computer Science,400,First,4,66.0,60.8,5.2,4.95,0,4.08,100.0,89.16,6.0,Good
STU1892,Medicine,200,First,7,80.43,79.82,0.61,4.78,0,5.0,100.0,94.32,6.6,Excellent
STU1893,Engineering,300,First,7,58.0,50.1,7.9,5.26,0,3.33,100.0,91.78,1.56,Good
STU1894,Engineering,300,Second,5,45.2,37.51,7.69,4.45,0,1.53,100.0,54.67,2.49,Average
STU1895,Arts,400,Second,7,62.71,61.61,1.1,7.99,0,3.75,100.0,79.11,5.42,Good
STU1896,Law,100,First,5,47.8,48.71,-0.91,4.26,0,1.73,100.0,79.66,2.55,Average
STU1897,Computer Science,400,First,4,61.25,56.16,5.09,3.7,0,3.71,100.0,64.02,4.13,Good
STU1898,Engineering,400,Second,6,70.0,67.47,2.53,3.87,0,4.5,100.0,66.54,4.01,Excellent
STU1899,Business,300,Second,4,77.0,71.96,5.04,6.6,0,4.8,100.0,74.7,6.0,Excellent
STU1900,Engineering,200,Second,4,72.5,67.54,4.96,7.09,0,4.5,100.0,79.75,2.65,Excellent
STU1901,Arts,100,First,5,65.6,56.8,8.8,3.72,0,4.25,100.0,78.41,4.02,Good
STU1902,Medicine,200,Second,4,49.75,49.42,0.33,8.41,0,2.33,100.0,80.06,3.31,Average
STU1903,Engineering,200,Second,4,79.25,77.58,1.67,7.66,0,4.78,100.0,70.96,6.93,Excellent
STU1904,Medicine,100,Second,5,63.8,60.94,2.86,1.94,0,4.0,100.0,73.18,6.75,Good
STU1905,Arts,300,First,7,59.43,61.37,-1.94,6.76,0,3.61,100.0,80.09,1.9,Good
STU1906,Law,400,First,5,76.8,80.51,-3.71,5.23,0,4.73,100.0,81.85,4.93,Excellent
STU1907,Engineering,400,Second,5,61.6,61.54,0.06,3.72,0,3.83,100.0,81.82,4.28,Good
STU1908,Medicine,300,Second,6,76.33,84.39,-8.06,4.07,0,4.8,100.0,92.39,5.5,Excellent
STU1909,Engineering,300,Second,7,56.0,46.29,9.71,6.09,0,3.23,100.0,87.02,6.04,Good
STU1910,Arts,100,Second,6,72.17,71.88,0.29,5.64,0,4.71,100.0,69.99,3.75,Excellent
STU1911,Arts,400,First,5,28.2,35.31,-7.11,10.26,4,0.44,20.0,69.96,0.0,At-Risk
STU1912,Medicine,100,First,4,77.25,72.23,5.02,7.01,0,5.0,100.0,70.24,3.12,Excellent
STU1913,Engineering,300,Second,6,75.83,75.92,-0.09,7.78,0,4.81,100.0,80.67,3.56,Excellent
STU1914,Medicine,300,Second,5,76.2,86.31,-10.11,2.48,0,5.0,100.0,96.43,4.51,Excellent
STU1915,Law,100,Second,4,56.25,52.7,3.55,9.44,0,2.92,100.0,79.2,2.07,Good
STU1916,Law,300,First,6,65.0,62.07,2.93,5.54,0,4.18,100.0,90.5,6.28,Good
STU1917,Law,400,First,5,62.0,56.57,5.43,3.16,0,3.71,100.0,74.06,3.84,Good
STU1918,Medicine,100,Second,6,66.17,67.72,-1.55,6.34,0,4.42,100.0,79.13,3.74,Good
STU1919,Business,200,First,5,70.2,61.94,8.26,2.93,0,4.4,100.0,76.38,5.57,Excellent
STU1920,Arts,400,First,4,79.0,81.77,-2.77,4.3,0,5.0,100.0,83.6,6.13,Excellent
STU1921,Business,300,Second,4,79.0,76.24,2.76,3.94,0,5.0,100.0,87.38,4.31,Excellent
STU1922,Medicine,100,Second,5,64.2,67.99,-3.79,4.31,0,4.12,100.0,72.8,4.66,Average
STU1923,Arts,300,First,5,65.8,67.44,-1.64,5.04,0,4.13,100.0,97.53,4.84,Good
STU1924,Computer Science,400,Second,5,55.8,50.15,5.65,5.74,0,3.0,100.0,77.15,4.1,Good
STU1925,Arts,400,Second,6,80.17,71.14,9.03,7.71,0,5.0,100.0,91.84,5.07,Excellent
STU1926,Law,200,First,5,55.8,58.53,-2.73,4.4,0,3.25,100.0,63.71,2.77,Good
STU1927,Medicine,200,Second,4,63.75,58.21,5.54,3.96,0,3.8,100.0,68.51,4.35,Good
STU1928,Medicine,400,First,7,72.14,79.01,-6.87,6.98,0,4.78,100.0,87.7,4.55,Excellent
STU1929,Arts,100,First,6,47.67,43.35,4.32,11.71,2,1.8,66.67,73.53,3.15,Average
STU1930,Business,200,Second,5,58.6,54.21,4.39,11.29,0,3.13,100.0,84.4,4.29,Good
STU1931,Business,200,First,7,44.57,53.67,-9.1,7.35,2,1.57,71.43,87.29,0.23,At-Risk
STU1932,Business,400,First,7,58.86,55.76,3.1,10.02,0,3.18,100.0,67.99,3.09,Good
STU1933,Medicine,400,First,5,78.2,78.26,-0.06,4.26,0,5.0,100.0,97.33,3.19,Excellent
STU1934,Medicine,300,Second,7,75.0,67.46,7.54,4.99,0,4.85,100.0,89.81,7.31,Excellent
STU1935,Arts,100,Second,4,38.75,52.75,-14.0,11.92,2,1.5,50.0,68.72,0.0,At-Risk
STU1936,Business,300,First,7,80.86,88.5,-7.64,6.6,0,5.0,100.0,72.15,3.03,Excellent
STU1937,Law,300,First,4,66.75,68.72,-1.97,8.47,0,4.42,100.0,68.78,4.33,Good
STU1938,Engineering,300,Second,7,79.86,77.54,2.32,3.44,0,5.0,100.0,71.49,3.25,Excellent
STU1939,Business,400,First,6,49.5,47.39,2.11,5.56,0,2.1,100.0,65.12,2.37,Average
STU1940,Arts,400,First,6,39.33,39.88,-0.55,7.54,3,1.11,50.0,71.64,0.0,At-Risk
STU1941,Business,400,First,7,57.71,60.05,-2.34,6.71,0,3.24,100.0,72.56,7.48,Good
STU1942,Business,100,Second,5,71.2,82.84,-11.64,5.88,0,4.53,100.0,83.2,5.32,Excellent
STU1943,Business,400,Second,7,36.0,37.75,-1.75,4.81,5,0.3,28.57,63.0,2.25,At-Risk
STU1944,Engineering,400,Second,5,64.8,67.81,-3.01,2.32,0,4.0,100.0,89.26,3.44,Average
STU1945,Computer Science,400,Second,7,48.43,51.7,-3.27,13.17,2,1.81,71.43,66.74,3.32,Average
STU1946,Arts,300,First,7,51.14,53.93,-2.79,11.19,2,2.12,71.43,78.87,1.32,Average
STU1947,Medicine,100,First,6,37.5,32.86,4.64,9.27,3,0.84,50.0,83.31,3.83,At-Risk
STU1948,Business,300,Second,6,58.0,60.22,-2.22,7.23,0,2.85,100.0,70.04,4.14,Good
STU1949,Medicine,100,Second,4,68.0,71.13,-3.13,9.87,0,3.92,100.0,62.48,2.48,Excellent
STU1950,Medicine,100,First,4,63.0,62.15,0.85,4.3,0,4.07,100.0,91.2,1.53,Good
STU1951,Law,400,Second,4,75.5,75.98,-0.48,7.23,0,4.71,100.0,63.21,3.44,Excellent
STU1952,Business,400,First,5,82.2,83.03,-0.83,3.43,0,5.0,100.0,81.07,4.56,Excellent
STU1953,Engineering,400,Second,4,47.25,50.56,-3.31,14.04,1,2.25,75.0,63.92,2.27,Average
STU1954,Law,400,Second,7,78.71,82.36,-3.65,3.99,0,5.0,100.0,84.8,5.51,Excellent
STU1955,Computer Science,400,First,5,55.4,45.56,9.84,7.74,0,2.85,100.0,64.43,2.0,Good
STU1956,Business,400,First,6,43.67,35.24,8.43,8.2,2,1.27,66.67,68.96,2.6,At-Risk
STU1957,Law,400,First,6,57.17,65.13,-7.96,6.64,0,3.06,100.0,88.44,6.08,Average
STU1958,Engineering,300,First,7,66.29,68.85,-2.56,8.79,0,4.25,100.0,81.86,4.08,Good
STU1959,Engineering,400,Second,4,59.25,56.77,2.48,4.02,0,3.46,100.0,87.97,2.01,Good
STU1960,Engineering,300,Second,5,69.8,70.29,-0.49,4.12,0,4.62,100.0,83.17,4.92,Excellent
STU1961,Law,300,Second,7,61.0,69.39,-8.39,7.33,0,3.62,100.0,77.64,3.09,Average
STU1962,Law,400,Second,5,74.6,68.32,6.28,5.89,0,4.86,100.0,77.82,5.86,Excellent
STU1963,Engineering,100,Second,6,68.17,68.56,-0.39,4.98,0,4.29,100.0,100.0,5.71,Excellent
STU1964,Medicine,100,First,7,32.29,36.53,-4.24,5.9,6,0.19,14.29,66.13,0.0,At-Risk
STU1965,Computer Science,200,Second,7,68.57,63.97,4.6,6.41,0,4.5,100.0,71.52,5.22,Excellent
STU1966,Arts,200,Second,7,56.57,59.09,-2.52,2.61,0,3.17,100.0,71.6,3.28,Good
STU1967,Medicine,100,Second,6,78.67,82.37,-3.7,4.96,0,5.0,100.0,63.94,7.2,Excellent
STU1968,Law,200,Second,5,44.2,55.32,-11.12,7.41,1,1.83,80.0,86.74,2.56,At-Risk
STU1969,Business,400,First,7,45.29,42.6,2.69,10.18,1,2.2,85.71,67.49,3.26,Average
STU1970,Medicine,300,First,7,64.86,67.77,-2.91,2.85,0,4.0,100.0,68.0,4.38,Good
STU1971,Engineering,100,First,6,55.33,56.59,-1.26,2.29,0,3.0,100.0,56.38,4.76,Good
STU1972,Computer Science,200,Second,5,79.0,78.08,0.92,8.6,0,4.71,100.0,87.95,3.52,Excellent
STU1973,Law,100,First,6,77.83,80.08,-2.25,5.96,0,5.0,100.0,89.6,4.86,Excellent
STU1974,Arts,200,Second,5,43.6,41.15,2.45,9.67,2,1.69,60.0,84.92,2.62,At-Risk
STU1975,Arts,100,Second,6,36.17,42.14,-5.97,4.52,5,0.18,16.67,72.52,0.7,At-Risk
STU1976,Computer Science,300,Second,5,66.4,69.39,-2.99,10.97,0,4.0,100.0,93.28,4.74,Good
STU1977,Business,400,First,5,55.4,51.94,3.46,5.71,0,3.0,100.0,78.48,5.07,Good
STU1978,Business,300,Second,4,25.0,25.18,-0.18,5.39,4,0.0,0.0,79.57,5.14,At-Risk
STU1979,Arts,400,Second,7,26.86,26.36,0.5,10.71,6,0.1,14.29,84.5,1.27,At-Risk
STU1980,Engineering,100,First,4,82.75,81.68,1.07,4.76,0,5.0,100.0,100.0,4.99,Excellent
STU1981,Law,400,Second,4,54.0,61.36,-7.36,7.68,0,2.86,100.0,84.25,4.4,Average
STU1982,Computer Science,200,First,5,73.2,70.45,2.75,5.81,0,4.87,100.0,72.01,6.94,Excellent
STU1983,Engineering,400,First,6,55.0,51.89,3.11,7.46,0,3.06,100.0,63.83,4.3,Good
STU1984,Computer Science,300,Second,5,45.2,42.93,2.27,8.86,2,1.5,60.0,84.69,1.56,Average
STU1985,Business,400,Second,5,47.4,56.79,-9.39,10.21,1,1.5,80.0,75.9,2.66,Average
STU1986,Business,400,First,4,58.25,59.11,-0.86,11.21,0,3.42,100.0,60.15,1.68,Good
STU1987,Engineering,200,First,4,65.75,57.03,8.72,7.5,0,4.25,100.0,83.06,3.14,Good
STU1988,Computer Science,100,First,7,74.43,75.45,-1.02,7.48,0,4.57,100.0,56.97,6.35,Excellent
STU1989,Arts,300,First,4,68.5,77.83,-9.33,7.02,0,4.23,100.0,71.4,2.24,Excellent
STU1990,Computer Science,100,First,5,36.8,39.08,-2.28,6.85,3,0.43,40.0,71.11,0.4,At-Risk
STU1991,Medicine,400,Second,7,72.14,81.01,-8.87,6.15,0,4.53,100.0,83.68,6.57,Excellent
STU1992,Medicine,200,First,5,76.6,77.04,-0.44,6.34,0,4.75,100.0,71.69,4.74,Excellent
STU1993,Medicine,100,Second,5,71.0,73.4,-2.4,6.96,0,4.29,100.0,78.19,4.02,Excellent
STU1994,Medicine,100,Second,6,52.5,53.29,-0.79,9.69,1,2.57,83.33,72.7,3.32,Average
STU1995,Engineering,400,First,4,62.75,62.17,0.58,3.49,0,3.85,100.0,69.99,2.0,Good
STU1996,Business,100,Second,7,53.14,54.83,-1.69,8.24,0,2.62,100.0,67.73,3.12,Average
STU1997,Business,100,Second,5,83.0,82.98,0.02,4.43,0,5.0,100.0,74.18,4.46,Excellent
STU1998,Engineering,300,Second,6,65.83,66.46,-0.63,5.11,0,4.0,100.0,100.0,2.99,Good
STU1999,Engineering,100,Second,5,73.2,71.12,2.08,7.86,0,4.6,100.0,85.85,2.76,Excellent
STU2000,Medicine,100,Second,7,80.43,84.7,-4.27,2.82,0,5.0,100.0,95.43,5.32,Excellent
